2024-02-26 14:25:45.318 | INFO     | carla_bridge.core.actor_factory:_create_object:365 - Created Traffic(id=71)
2024-02-26 14:25:45.329 | INFO     | carla_bridge.core.actor_factory:_create_object:365 - Created Traffic(id=70)
2024-02-26 14:25:45.329 | INFO     | carla_bridge.core.actor_factory:_create_object:365 - Created Traffic(id=69)
2024-02-26 14:25:45.339 | INFO     | carla_bridge.core.actor_factory:_create_object:365 - Created Traffic(id=68)
2024-02-26 14:25:45.340 | INFO     | carla_bridge.core.actor_factory:_create_object:365 - Created Traffic(id=67)
2024-02-26 14:25:45.345 | INFO     | carla_bridge.core.actor_factory:_create_object:365 - Created Traffic(id=66)
2024-02-26 14:25:45.534 | INFO     | carla_bridge.core.actor_factory:_create_object:365 - Created Traffic(id=65)
2024-02-26 14:25:45.566 | INFO     | carla_bridge.core.actor_factory:_create_object:365 - Created Traffic(id=64)
2024-02-26 14:25:45.597 | INFO     | carla_bridge.core.actor_factory:_create_object:365 - Created Traffic(id=63)
2024-02-26 14:25:45.628 | INFO     | carla_bridge.core.actor_factory:_create_object:365 - Created Traffic(id=62)
2024-02-26 14:25:45.672 | INFO     | carla_bridge.core.actor_factory:_create_object:365 - Created Traffic(id=61)
2024-02-26 14:25:45.693 | INFO     | carla_bridge.core.actor_factory:_create_object:365 - Created TrafficLight(id=60)
2024-02-26 14:25:45.703 | INFO     | carla_bridge.core.actor_factory:_create_object:365 - Created TrafficLight(id=59)
2024-02-26 14:25:45.745 | INFO     | carla_bridge.core.actor_factory:_create_object:365 - Created TrafficLight(id=58)
2024-02-26 14:25:45.913 | INFO     | carla_bridge.core.actor_factory:_create_object:365 - Created TrafficLight(id=57)
2024-02-26 14:25:45.986 | INFO     | carla_bridge.core.actor_factory:_create_object:365 - Created TrafficLight(id=56)
2024-02-26 14:25:45.986 | INFO     | carla_bridge.core.actor_factory:_create_object:365 - Created TrafficLight(id=55)
2024-02-26 14:25:45.996 | INFO     | carla_bridge.core.actor_factory:_create_object:365 - Created TrafficLight(id=54)
2024-02-26 14:25:46.007 | INFO     | carla_bridge.core.actor_factory:_create_object:365 - Created TrafficLight(id=53)
2024-02-26 14:25:46.023 | INFO     | carla_bridge.core.actor_factory:_create_object:365 - Created TrafficLight(id=52)
2024-02-26 14:25:46.060 | INFO     | carla_bridge.core.actor_factory:_create_object:365 - Created TrafficLight(id=51)
2024-02-26 14:25:46.060 | INFO     | carla_bridge.core.actor_factory:_create_object:365 - Created TrafficLight(id=50)
2024-02-26 14:25:46.060 | INFO     | carla_bridge.core.actor_factory:_create_object:365 - Created TrafficLight(id=49)
2024-02-26 14:25:46.060 | INFO     | carla_bridge.core.actor_factory:_create_object:365 - Created TrafficLight(id=48)
2024-02-26 14:25:46.060 | INFO     | carla_bridge.core.actor_factory:_create_object:365 - Created TrafficLight(id=47)
2024-02-26 14:25:46.060 | INFO     | carla_bridge.core.actor_factory:_create_object:365 - Created TrafficLight(id=46)
2024-02-26 14:25:46.060 | INFO     | carla_bridge.core.actor_factory:_create_object:365 - Created TrafficLight(id=45)
2024-02-26 14:25:46.086 | INFO     | carla_bridge.core.actor_factory:_create_object:365 - Created TrafficLight(id=44)
2024-02-26 14:25:46.092 | INFO     | carla_bridge.core.actor_factory:_create_object:365 - Created TrafficLight(id=43)
2024-02-26 14:25:46.092 | INFO     | carla_bridge.core.actor_factory:_create_object:365 - Created TrafficLight(id=42)
2024-02-26 14:25:46.092 | INFO     | carla_bridge.core.actor_factory:_create_object:365 - Created TrafficLight(id=41)
2024-02-26 14:25:46.301 | INFO     | carla_bridge.core.actor_factory:_create_object:365 - Created TrafficLight(id=40)
2024-02-26 14:25:46.312 | INFO     | carla_bridge.core.actor_factory:_create_object:365 - Created TrafficLight(id=39)
2024-02-26 14:25:46.511 | INFO     | carla_bridge.core.actor_factory:_create_object:365 - Created TrafficLight(id=38)
2024-02-26 14:25:46.558 | INFO     | carla_bridge.core.actor_factory:_create_object:365 - Created TrafficLight(id=37)
2024-02-26 14:25:46.564 | INFO     | carla_bridge.core.actor_factory:_create_object:365 - Created TrafficLight(id=36)
2024-02-26 14:25:46.569 | INFO     | carla_bridge.core.actor_factory:_create_object:365 - Created TrafficLight(id=35)
2024-02-26 14:25:46.569 | INFO     | carla_bridge.core.actor_factory:_create_object:365 - Created TrafficLight(id=34)
2024-02-26 14:25:46.569 | INFO     | carla_bridge.core.actor_factory:_create_object:365 - Created TrafficLight(id=33)
